[15:21:36] [info] AXIS: Creating Window Axis Engine (1280, 720)
[15:21:36] [trace] AXIS: Storing underlying OS video mode: 1920x1080@60Hz (r8g8b8)
[15:21:36] [info] AXIS: OpenGL Info:
[15:22:32] [info] APP: Frame rate: 48.962273
[15:22:32] [info] APP: Frame rate: 69.58959
[15:22:32] [info] APP: Frame rate: 58.370964
[15:22:32] [info] APP: Frame rate: 61.695457
[15:22:32] [info] APP: Frame rate: 62.296577
[15:22:32] [info] APP: Frame rate: 61.46401
[15:22:32] [info] APP: Frame rate: 62.804024
[15:22:32] [info] APP: Frame rate: 56.205833
[15:22:32] [info] APP: Frame rate: 61.492844
[15:22:32] [info] APP: Frame rate: 62.266983
[15:22:32] [info] APP: Frame rate: 58.829445
[15:22:32] [info] APP: Frame rate: 53.74006
[15:22:32] [info] APP: Frame rate: 67.70248
[15:22:32] [info] APP: Frame rate: 49.470467
[15:22:32] [info] APP: Frame rate: 77.81062
[15:22:32] [info] APP: Frame rate: 57.88121
[15:22:33] [info] APP: Frame rate: 62.01656
[15:22:33] [info] APP: Frame rate: 57.199215
[15:22:33] [info] APP: Frame rate: 64.93535
[15:22:33] [info] APP: Frame rate: 54.968338
[15:22:33] [info] APP: Frame rate: 57.049835
[15:22:33] [info] APP: Frame rate: 67.65006
[15:22:33] [info] APP: Frame rate: 58.137947
[15:22:33] [info] APP: Frame rate: 62.6689
[15:22:33] [info] APP: Frame rate: 58.03498
[15:22:33] [info] APP: Frame rate: 55.822826
[15:22:33] [info] APP: Frame rate: 63.136803
[15:22:33] [info] APP: Frame rate: 57.08711
[15:22:33] [info] APP: Frame rate: 60.949547
[15:22:33] [info] APP: Frame rate: 64.90319
[15:22:33] [info] APP: Frame rate: 56.025646
[15:22:33] [info] APP: Frame rate: 55.39814
[15:22:33] [info] APP: Frame rate: 60.42969
[15:22:33] [info] APP: Frame rate: 61.420807
[15:22:33] [info] APP: Frame rate: 62.50453
[15:22:33] [info] APP: Frame rate: 65.88188
[15:22:33] [info] APP: Frame rate: 58.750336
[15:22:33] [info] APP: Frame rate: 58.77668
[15:22:33] [info] APP: Frame rate: 64.7909
[15:22:33] [info] APP: Frame rate: 50.373558
[15:22:33] [info] APP: Frame rate: 71.89907
[15:22:33] [info] APP: Frame rate: 59.959743
[15:22:33] [info] APP: Frame rate: 62.045918
[15:22:33] [info] APP: Frame rate: 57.211697
[15:22:33] [info] APP: Frame rate: 64.679
[15:22:33] [info] APP: Frame rate: 54.319103
[15:22:33] [info] APP: Frame rate: 57.48772
[15:22:33] [info] APP: Frame rate: 60.583313
[15:22:33] [info] APP: Frame rate: 58.022133
[15:22:33] [info] APP: Frame rate: 69.350266
[15:22:33] [info] APP: Frame rate: 55.281315
[15:22:33] [info] APP: Frame rate: 60.93538
[15:22:33] [info] APP: Frame rate: 62.788982
[15:22:33] [info] APP: Frame rate: 55.037582
[15:22:33] [info] APP: Frame rate: 69.276955
[15:22:33] [info] APP: Frame rate: 58.697716
[15:22:33] [info] APP: Frame rate: 61.006283
[15:22:33] [info] APP: Frame rate: 62.281776
[15:22:33] [info] APP: Frame rate: 56.777996
[15:22:33] [info] APP: Frame rate: 53.78416
[15:22:33] [info] APP: Frame rate: 67.685
[15:22:33] [info] APP: Frame rate: 51.25005
[15:22:33] [info] APP: Frame rate: 71.17676
[15:22:33] [info] APP: Frame rate: 52.8836
[15:22:33] [info] APP: Frame rate: 66.36557
[15:22:33] [info] APP: Frame rate: 63.84413
[15:22:33] [info] APP: Frame rate: 49.752136
[15:22:33] [info] APP: Frame rate: 77.90312
[15:22:33] [info] APP: Frame rate: 60.06966
[15:22:33] [info] APP: Frame rate: 61.637432
[15:22:33] [info] APP: Frame rate: 58.331997
[15:22:33] [info] APP: Frame rate: 58.697716
[15:22:33] [info] APP: Frame rate: 61.320232
[15:22:33] [info] APP: Frame rate: 62.075302
[15:22:33] [info] APP: Frame rate: 55.16498
[15:22:33] [info] APP: Frame rate: 59.416138
[15:22:34] [info] APP: Frame rate: 60.042145
[15:22:34] [info] APP: Frame rate: 63.781994
[15:22:34] [info] APP: Frame rate: 57.449924
[15:22:34] [info] APP: Frame rate: 57.601406
[15:22:34] [info] APP: Frame rate: 69.57113
[15:22:34] [info] APP: Frame rate: 54.061455
[15:22:34] [info] APP: Frame rate: 67.18196
[15:22:34] [info] APP: Frame rate: 59.214817
[15:22:34] [info] APP: Frame rate: 59.510555
[15:22:34] [info] APP: Frame rate: 62.19312
[15:22:34] [info] APP: Frame rate: 49.894176
[15:22:34] [info] APP: Frame rate: 71.62405
[15:22:34] [info] APP: Frame rate: 56.594128
[15:22:34] [info] APP: Frame rate: 66.09783
[15:22:34] [info] APP: Frame rate: 59.05474
[15:22:34] [info] APP: Frame rate: 55.211456
[15:22:34] [info] APP: Frame rate: 55.480213
[15:22:34] [info] APP: Frame rate: 64.88713
[15:22:34] [info] APP: Frame rate: 56.254078
[15:22:34] [info] APP: Frame rate: 70.71594
[15:22:34] [info] APP: Frame rate: 59.18808
[15:22:34] [info] APP: Frame rate: 62.72888
[15:22:34] [info] APP: Frame rate: 49.535904
[15:22:34] [info] APP: Frame rate: 73.470856
[15:22:34] [info] APP: Frame rate: 61.262913
[15:22:34] [info] APP: Frame rate: 59.75473
[15:22:34] [info] APP: Frame rate: 60.597317
[15:22:34] [info] APP: Frame rate: 58.67144
[15:22:34] [info] APP: Frame rate: 61.797264
[15:22:34] [info] APP: Frame rate: 52.69226
[15:22:34] [info] APP: Frame rate: 65.94817
[15:22:34] [info] APP: Frame rate: 62.222645
[15:22:34] [info] APP: Frame rate: 57.274197
[15:22:34] [info] APP: Frame rate: 62.6689
[15:22:34] [info] APP: Frame rate: 58.8823
[15:22:34] [info] APP: Frame rate: 62.090004
[15:22:34] [info] APP: Frame rate: 46.14399
[15:22:34] [info] APP: Frame rate: 72.57586
[15:22:34] [info] APP: Frame rate: 64.51981
[15:22:34] [info] APP: Frame rate: 62.579136
[15:22:34] [info] APP: Frame rate: 56.08558
[15:22:34] [info] APP: Frame rate: 61.120075
[15:22:34] [info] APP: Frame rate: 64.078224
[15:22:34] [info] APP: Frame rate: 60.097202
[15:22:34] [info] APP: Frame rate: 59.16136
[15:22:34] [info] APP: Frame rate: 60.276844
[15:22:34] [info] APP: Frame rate: 62.95485
[15:22:34] [info] APP: Frame rate: 49.29372
[15:22:34] [info] APP: Frame rate: 72.495575
[15:22:34] [info] APP: Frame rate: 28.211796
[15:22:34] [info] APP: Frame rate: 63.735474
[15:22:34] [info] APP: Frame rate: 62.37069
[15:22:34] [info] APP: Frame rate: 63.488495
[15:22:34] [info] APP: Frame rate: 60.85051
[15:22:34] [info] APP: Frame rate: 61.507275
[15:22:34] [info] APP: Frame rate: 57.830135
[15:22:34] [info] APP: Frame rate: 61.363297
[15:22:34] [info] APP: Frame rate: 57.037422
[15:22:34] [info] APP: Frame rate: 55.70421
[15:22:35] [info] APP: Frame rate: 69.38698
[15:22:35] [info] APP: Frame rate: 59.148014
[15:22:35] [info] APP: Frame rate: 29.130348
[15:22:35] [info] APP: Frame rate: 54.364162
[15:22:35] [info] APP: Frame rate: 65.94817
[15:22:35] [info] APP: Frame rate: 66.13118
[15:22:35] [info] APP: Frame rate: 58.67144
[15:22:35] [info] APP: Frame rate: 57.70284
[15:22:35] [info] APP: Frame rate: 53.335503
[15:22:35] [info] APP: Frame rate: 69.83058
[15:22:35] [info] APP: Frame rate: 60.892914
[15:22:35] [info] APP: Frame rate: 58.553497
[15:22:35] [info] APP: Frame rate: 62.341022
[15:22:35] [info] APP: Frame rate: 60.878773
[15:22:35] [info] APP: Frame rate: 52.755886
[15:22:35] [info] APP: Frame rate: 65.25865
[15:22:35] [info] APP: Frame rate: 61.19141
[15:22:35] [info] APP: Frame rate: 60.276844
[15:22:35] [info] APP: Frame rate: 61.680943
[15:22:35] [info] APP: Frame rate: 52.07469
[15:22:35] [info] APP: Frame rate: 61.320232
[15:22:35] [info] APP: Frame rate: 69.94237
[15:22:35] [info] APP: Frame rate: 57.525566
[15:22:35] [info] APP: Frame rate: 59.201447
[15:22:35] [info] APP: Frame rate: 60.99209
[15:22:35] [info] APP: Frame rate: 62.326202
[15:22:35] [info] APP: Frame rate: 57.728252
[15:22:35] [info] APP: Frame rate: 50.921524
[15:22:35] [info] APP: Frame rate: 72.71678
[15:22:35] [info] APP: Frame rate: 61.60846
[15:22:35] [info] APP: Frame rate: 60.61133
[15:22:35] [info] APP: Frame rate: 60.69553
[15:22:35] [info] APP: Frame rate: 61.03469
[15:22:35] [info] APP: Frame rate: 58.228344
[15:22:35] [info] APP: Frame rate: 59.89125
[15:22:35] [info] APP: Frame rate: 59.510555
[15:22:35] [info] APP: Frame rate: 62.060608
[15:22:35] [info] APP: Frame rate: 55.84661
[15:22:35] [info] APP: Frame rate: 56.049606
[15:22:35] [info] APP: Frame rate: 59.201447
[15:22:35] [info] APP: Frame rate: 60.443626
[15:22:35] [info] APP: Frame rate: 32.58471
[15:22:35] [info] APP: Frame rate: 58.40998
[15:22:35] [info] APP: Frame rate: 63.273956
[15:22:35] [info] APP: Frame rate: 56.581913
[15:22:35] [info] APP: Frame rate: 59.904938
[15:22:35] [info] APP: Frame rate: 61.52171
[15:22:35] [info] APP: Frame rate: 59.987186
[15:22:35] [info] APP: Frame rate: 29.283289
[15:22:35] [info] APP: Frame rate: 62.459854
[15:22:35] [info] APP: Frame rate: 28.747011
[15:22:35] [info] APP: Frame rate: 29.731655
[15:22:35] [info] APP: Frame rate: 59.36232
[15:22:35] [info] APP: Frame rate: 31.432135
[15:22:36] [info] APP: Frame rate: 60.765877
[15:22:36] [info] APP: Frame rate: 58.293083
[15:22:36] [info] APP: Frame rate: 31.375704
[15:22:36] [info] APP: Frame rate: 52.418316
[15:22:36] [info] APP: Frame rate: 64.83898
[15:22:36] [info] APP: Frame rate: 29.348858
[15:22:36] [info] APP: Frame rate: 30.007326
[15:22:36] [info] APP: Frame rate: 30.696018
[15:22:36] [info] APP: Frame rate: 61.392036
[15:22:36] [info] APP: Frame rate: 59.64596
[15:22:36] [info] APP: Frame rate: 59.551113
[15:22:36] [info] APP: Frame rate: 30.506691
[15:22:36] [info] APP: Frame rate: 52.07469
[15:22:36] [info] APP: Frame rate: 32.71892
[15:22:36] [info] APP: Frame rate: 28.199656
[15:22:36] [info] APP: Frame rate: 27.312357
[15:22:36] [info] APP: Frame rate: 35.91506
[15:22:36] [info] APP: Frame rate: 51.684544
[15:22:36] [info] APP: Frame rate: 62.939735
[15:22:36] [info] APP: Frame rate: 31.690523
[15:22:36] [info] APP: Frame rate: 30.23227
[15:22:36] [info] APP: Frame rate: 59.09468
[15:22:36] [info] APP: Frame rate: 62.20788
[15:22:36] [info] APP: Frame rate: 57.90678
[15:22:36] [info] APP: Frame rate: 60.63937
[15:22:36] [info] APP: Frame rate: 59.13467
[15:22:36] [info] APP: Frame rate: 59.987186
[15:22:36] [info] APP: Frame rate: 63.56547
[15:22:36] [info] APP: Frame rate: 60.12477
[15:22:36] [info] APP: Frame rate: 50.13272
[15:22:36] [info] APP: Frame rate: 59.64596
[15:22:36] [info] APP: Frame rate: 33.04475
[15:22:36] [info] APP: Frame rate: 58.215412
[15:22:36] [info] APP: Frame rate: 63.06086
[15:22:36] [info] APP: Frame rate: 58.935253
[15:22:36] [info] APP: Frame rate: 54.761646
[15:22:36] [info] APP: Frame rate: 66.856415
[15:22:36] [info] APP: Frame rate: 58.24128
[15:22:36] [info] APP: Frame rate: 60.99209
[15:22:36] [info] APP: Frame rate: 60.68148
[15:22:36] [info] APP: Frame rate: 60.457565
[15:22:36] [info] APP: Frame rate: 58.789864
[15:22:36] [info] APP: Frame rate: 30.000458
[15:22:36] [info] APP: Frame rate: 54.24043
[15:22:36] [info] APP: Frame rate: 62.519436
[15:22:36] [info] APP: Frame rate: 58.202488
[15:22:36] [info] APP: Frame rate: 65.61802
[15:22:37] [info] APP: Frame rate: 53.173225
[15:22:37] [info] APP: Frame rate: 71.00325
[15:22:37] [info] APP: Frame rate: 59.904938
[15:22:37] [info] APP: Frame rate: 59.01486
[15:22:37] [info] APP: Frame rate: 62.594078
[15:22:37] [info] APP: Frame rate: 58.137947
[15:22:37] [info] APP: Frame rate: 52.755886
[15:22:37] [info] APP: Frame rate: 70.14825
[15:22:37] [info] APP: Frame rate: 30.43232
[15:22:37] [info] APP: Frame rate: 54.979866
[15:22:37] [info] APP: Frame rate: 58.579666
[15:22:37] [info] APP: Frame rate: 68.44491
[15:22:37] [info] APP: Frame rate: 52.136833
[15:22:37] [info] APP: Frame rate: 66.24817
[15:22:37] [info] APP: Frame rate: 60.138565
[15:22:37] [info] APP: Frame rate: 63.797516
[15:22:37] [info] APP: Frame rate: 58.816242
[15:22:37] [info] APP: Frame rate: 59.08136
[15:22:37] [info] APP: Frame rate: 52.724056
[15:22:37] [info] APP: Frame rate: 32.99484
[15:22:37] [info] APP: Frame rate: 58.829445
[15:22:37] [info] APP: Frame rate: 58.697716
[15:22:37] [info] APP: Frame rate: 49.4052
[15:22:37] [info] APP: Frame rate: 71.87936
[15:22:37] [info] APP: Frame rate: 59.470055
[15:22:37] [info] APP: Frame rate: 32.035194
[15:22:37] [info] APP: Frame rate: 59.443085
[15:22:37] [info] APP: Frame rate: 57.161797
[15:22:37] [info] APP: Frame rate: 62.178368
[15:22:37] [info] APP: Frame rate: 29.84675
[15:22:37] [info] APP: Frame rate: 30.681648
[15:22:37] [info] APP: Frame rate: 53.839394
[15:22:37] [info] APP: Frame rate: 63.93756
[15:22:37] [info] APP: Frame rate: 60.1938
[15:22:37] [info] APP: Frame rate: 60.6534
[15:22:37] [info] APP: Frame rate: 59.470055
[15:22:37] [info] APP: Frame rate: 51.290157
[15:22:37] [info] APP: Frame rate: 72.55577
[15:22:37] [info] APP: Frame rate: 61.363297
[15:22:37] [info] APP: Frame rate: 52.376423
[15:22:37] [info] APP: Frame rate: 30.03483
[15:22:37] [info] APP: Frame rate: 29.67444
[15:22:37] [info] APP: Frame rate: 31.72888
[15:22:37] [info] APP: Frame rate: 62.819077
[15:22:37] [info] APP: Frame rate: 29.809416
[15:22:37] [info] APP: Frame rate: 27.148302
[15:22:37] [info] APP: Frame rate: 21.291748
[15:22:38] [info] APP: Frame rate: 31.244816
[15:22:38] [info] APP: Frame rate: 56.35082
[15:22:38] [info] APP: Frame rate: 63.859684
[15:22:38] [info] APP: Frame rate: 58.684574
[15:22:38] [info] APP: Frame rate: 59.713894
[15:22:38] [info] APP: Frame rate: 62.37069
[15:22:38] [info] APP: Frame rate: 30.0969
[15:22:38] [info] APP: Frame rate: 56.876545
[15:22:38] [info] APP: Frame rate: 51.63364
[15:22:38] [info] APP: Frame rate: 32.2917
[15:22:38] [info] APP: Frame rate: 62.341022
[15:22:38] [info] APP: Frame rate: 60.221455
[15:22:38] [info] APP: Frame rate: 60.290707
[15:22:38] [info] APP: Frame rate: 58.816242
[15:22:38] [info] APP: Frame rate: 61.048904
[15:22:38] [info] APP: Frame rate: 60.332336
[15:22:38] [info] APP: Frame rate: 61.478424
[15:22:38] [info] APP: Frame rate: 58.163746
[15:22:38] [info] APP: Frame rate: 60.6534
[15:22:38] [info] APP: Frame rate: 54.195576
[15:22:38] [info] APP: Frame rate: 68.660034
[15:22:38] [info] APP: Frame rate: 56.790295
[15:22:38] [info] APP: Frame rate: 29.829767
[15:22:38] [info] APP: Frame rate: 61.120075
[15:22:38] [info] APP: Frame rate: 62.311386
[15:22:38] [info] APP: Frame rate: 59.80926
[15:22:38] [info] APP: Frame rate: 59.36232
[15:22:38] [info] APP: Frame rate: 62.65392
[15:22:38] [info] APP: Frame rate: 59.605274
[15:22:38] [info] APP: Frame rate: 60.332336
[15:22:38] [info] APP: Frame rate: 57.236683
[15:22:38] [info] APP: Frame rate: 30.239243
[15:22:38] [info] APP: Frame rate: 60.949547
[15:22:38] [info] APP: Frame rate: 57.67745
[15:22:38] [info] APP: Frame rate: 62.060608
[15:22:38] [info] APP: Frame rate: 60.110985
[15:22:38] [info] APP: Frame rate: 51.992065
[15:22:38] [info] APP: Frame rate: 61.695457
[15:22:38] [info] APP: Frame rate: 67.59773
[15:22:38] [info] APP: Frame rate: 59.041443
[15:22:38] [info] APP: Frame rate: 61.70998
[15:22:38] [info] APP: Frame rate: 59.87757
[15:22:38] [info] APP: Frame rate: 54.22921
[15:22:38] [info] APP: Frame rate: 67.21641
[15:22:38] [info] APP: Frame rate: 61.320232
[15:22:38] [info] APP: Frame rate: 56.049606
[15:22:38] [info] APP: Frame rate: 65.667336
[15:22:38] [info] APP: Frame rate: 57.76642
[15:22:38] [info] APP: Frame rate: 31.004612
[15:22:38] [info] APP: Frame rate: 58.11217
[15:22:38] [info] APP: Frame rate: 56.83955
[15:22:38] [info] APP: Frame rate: 53.520622
[15:22:38] [info] APP: Frame rate: 71.83996
[15:22:38] [info] APP: Frame rate: 52.68167
[15:22:39] [info] APP: Frame rate: 32.998993
[15:22:39] [info] APP: Frame rate: 57.412178
[15:22:39] [info] APP: Frame rate: 59.09468
[15:22:39] [info] APP: Frame rate: 60.6534
[15:22:39] [info] APP: Frame rate: 56.655285
[15:22:39] [info] APP: Frame rate: 62.237415
[15:22:39] [info] APP: Frame rate: 64.39302
[15:22:39] [info] APP: Frame rate: 58.73717
[15:22:39] [info] APP: Frame rate: 57.186737
[15:22:39] [info] APP: Frame rate: 55.97779
[15:22:39] [info] APP: Frame rate: 62.788982
[15:22:39] [info] APP: Frame rate: 59.80926
[15:22:39] [info] APP: Frame rate: 52.261562
[15:22:39] [info] APP: Frame rate: 67.07881
[15:22:39] [info] APP: Frame rate: 68.48067
[15:22:39] [info] APP: Frame rate: 60.69553
[15:22:39] [info] APP: Frame rate: 60.61133
[15:22:39] [info] APP: Frame rate: 60.794064
[15:22:39] [info] APP: Frame rate: 59.402676
[15:22:39] [info] APP: Frame rate: 57.56346
[15:22:39] [info] APP: Frame rate: 62.698875
[15:22:39] [info] APP: Frame rate: 59.959743
[15:22:39] [info] APP: Frame rate: 58.842648
[15:22:39] [info] APP: Frame rate: 52.188732
[15:22:39] [info] APP: Frame rate: 70.83059
[15:22:39] [info] APP: Frame rate: 47.77547
[15:22:39] [info] APP: Frame rate: 33.64271
[15:22:39] [info] APP: Frame rate: 62.444973
[15:22:39] [info] APP: Frame rate: 59.75473
[15:22:39] [info] APP: Frame rate: 62.519436
[15:22:39] [info] APP: Frame rate: 59.02815
[15:22:39] [info] APP: Frame rate: 59.335445
[15:22:39] [info] APP: Frame rate: 59.605274
[15:22:39] [info] APP: Frame rate: 57.437336
[15:22:39] [info] APP: Frame rate: 62.48963
[15:22:39] [info] APP: Frame rate: 61.19141
[15:22:39] [info] APP: Frame rate: 58.97503
[15:22:39] [info] APP: Frame rate: 30.312674
[15:22:39] [info] APP: Frame rate: 53.58626
[15:22:39] [info] APP: Frame rate: 60.042145
[15:22:39] [info] APP: Frame rate: 67.65006
[15:22:39] [info] APP: Frame rate: 61.205696
[15:22:39] [info] APP: Frame rate: 48.143986
[15:22:39] [info] APP: Frame rate: 77.26024
[15:22:39] [info] APP: Frame rate: 60.346226
[15:22:39] [info] APP: Frame rate: 62.54927
[15:22:39] [info] APP: Frame rate: 51.98176
[15:22:39] [info] APP: Frame rate: 59.322018
[15:22:39] [info] APP: Frame rate: 69.83058
[15:22:39] [info] APP: Frame rate: 54.296604
[15:22:39] [info] APP: Frame rate: 67.965775
[15:22:39] [info] APP: Frame rate: 55.822826
[15:22:39] [info] APP: Frame rate: 63.534657
[15:22:39] [info] APP: Frame rate: 50.744095
[15:22:39] [info] APP: Frame rate: 70.3176
[15:22:39] [info] APP: Frame rate: 45.990177
[15:22:39] [info] APP: Frame rate: 36.535748
[15:22:40] [info] APP: Frame rate: 59.02815
[15:22:40] [info] APP: Frame rate: 59.836567
[15:22:40] [info] APP: Frame rate: 59.121334
[15:22:40] [info] APP: Frame rate: 63.84413
[15:22:40] [info] APP: Frame rate: 54.991398
[15:22:40] [info] APP: Frame rate: 65.70025
[15:22:40] [info] APP: Frame rate: 60.765877
[15:22:40] [info] APP: Frame rate: 46.372547
[15:22:40] [info] APP: Frame rate: 33.441
[15:22:40] [info] APP: Frame rate: 60.963722
[15:22:40] [info] APP: Frame rate: 50.480263
[15:22:40] [info] APP: Frame rate: 78.34549
[15:22:40] [info] APP: Frame rate: 61.162857
[15:22:40] [info] APP: Frame rate: 58.26717
[15:22:40] [info] APP: Frame rate: 62.060608
[15:22:40] [info] APP: Frame rate: 56.15767
[15:22:40] [info] APP: Frame rate: 63.81305
[15:22:40] [info] APP: Frame rate: 61.826416
[15:22:40] [info] APP: Frame rate: 53.630116
[15:22:40] [info] APP: Frame rate: 65.22617
[15:22:40] [info] APP: Frame rate: 50.931416
[15:22:40] [info] APP: Frame rate: 69.83058
[15:22:40] [info] APP: Frame rate: 62.713875
[15:22:40] [info] APP: Frame rate: 59.308598
[15:22:40] [info] APP: Frame rate: 54.206783
[15:22:40] [info] APP: Frame rate: 68.516464
[15:22:40] [info] APP: Frame rate: 53.238018
[15:22:40] [info] APP: Frame rate: 66.53401
[15:22:40] [info] APP: Frame rate: 63.197685
[15:22:40] [info] APP: Frame rate: 59.254974
[15:22:40] [info] APP: Frame rate: 60.51339
[15:22:40] [info] APP: Frame rate: 58.09929
[15:22:40] [info] APP: Frame rate: 62.148888
[15:22:40] [info] APP: Frame rate: 57.893993
[15:22:40] [info] APP: Frame rate: 60.569317
[15:22:40] [info] APP: Frame rate: 61.4496
[15:22:40] [info] APP: Frame rate: 56.205833
[15:22:40] [info] APP: Frame rate: 60.907063
[15:22:40] [info] APP: Frame rate: 63.503876
[15:22:40] [info] APP: Frame rate: 52.55493
[15:22:40] [info] APP: Frame rate: 57.012615
[15:22:40] [info] APP: Frame rate: 75.15596
[15:22:40] [info] APP: Frame rate: 60.93538
[15:22:40] [info] APP: Frame rate: 51.380634
[15:22:40] [info] APP: Frame rate: 62.86427
[15:22:40] [info] APP: Frame rate: 66.94178
[15:22:40] [info] APP: Frame rate: 60.93538
[15:22:40] [info] APP: Frame rate: 60.042145
[15:22:40] [info] APP: Frame rate: 54.499794
[15:22:40] [info] APP: Frame rate: 68.018684
[15:22:40] [info] APP: Frame rate: 52.178345
[15:22:40] [info] APP: Frame rate: 65.37257
[15:22:40] [info] APP: Frame rate: 53.91691
[15:22:40] [info] APP: Frame rate: 68.948975
[15:22:40] [info] APP: Frame rate: 57.161797
[15:22:40] [info] APP: Frame rate: 56.49655
[15:22:40] [info] APP: Frame rate: 68.516464
[15:22:40] [info] APP: Frame rate: 60.99209
[15:22:40] [info] APP: Frame rate: 60.68148
[15:22:40] [info] APP: Frame rate: 59.959743
[15:22:41] [info] APP: Frame rate: 60.014652
[15:22:41] [info] APP: Frame rate: 60.569317
[15:22:41] [info] APP: Frame rate: 52.199123
[15:22:41] [info] APP: Frame rate: 64.345604
[15:22:41] [info] APP: Frame rate: 64.7909
[15:22:41] [info] APP: Frame rate: 59.82291
[15:22:41] [info] APP: Frame rate: 58.436024
[15:22:41] [info] APP: Frame rate: 62.804024
[15:22:41] [info] APP: Frame rate: 58.30605
[15:22:41] [info] APP: Frame rate: 61.478424
[15:22:41] [info] APP: Frame rate: 58.383965
[15:22:41] [info] APP: Frame rate: 62.594078
[15:22:41] [info] APP: Frame rate: 58.280125
[15:22:41] [info] APP: Frame rate: 60.93538
[15:22:41] [info] APP: Frame rate: 57.236683
[15:22:41] [info] APP: Frame rate: 58.202488
[15:22:41] [info] APP: Frame rate: 56.96306
[15:22:41] [info] APP: Frame rate: 70.12948
[15:22:41] [info] APP: Frame rate: 56.49655
[15:22:41] [info] APP: Frame rate: 62.683884
[15:22:41] [info] APP: Frame rate: 59.470055
[15:22:41] [info] APP: Frame rate: 60.878773
[15:22:41] [info] APP: Frame rate: 61.4496
[15:22:41] [info] APP: Frame rate: 59.605274
[15:22:41] [info] APP: Frame rate: 58.488174
[15:22:41] [info] APP: Frame rate: 60.207626
[15:22:41] [info] APP: Frame rate: 62.594078
[15:22:41] [info] APP: Frame rate: 51.992065
[15:22:41] [info] APP: Frame rate: 56.71657
[15:22:41] [info] APP: Frame rate: 66.5678
[15:22:41] [info] APP: Frame rate: 64.28249
[15:22:41] [info] APP: Frame rate: 62.985104
[15:22:41] [info] APP: Frame rate: 59.768353
[15:22:41] [info] APP: Frame rate: 55.89424
[15:22:41] [info] APP: Frame rate: 61.797264
[15:22:41] [info] APP: Frame rate: 55.58609
[15:22:41] [info] APP: Frame rate: 65.11277
[15:22:41] [info] APP: Frame rate: 60.042145
[15:22:41] [info] APP: Frame rate: 59.36232
[15:22:41] [info] APP: Frame rate: 64.2195
[15:22:41] [info] APP: Frame rate: 57.56346
[15:22:41] [info] APP: Frame rate: 61.19141
[15:22:41] [info] APP: Frame rate: 48.135143
[15:22:41] [info] APP: Frame rate: 70.65876
[15:22:41] [info] APP: Frame rate: 63.596313
[15:22:41] [info] APP: Frame rate: 63.4424
[15:22:41] [info] APP: Frame rate: 58.935253
[15:22:41] [info] APP: Frame rate: 61.622944
[15:22:41] [info] APP: Frame rate: 50.842514
[15:22:41] [info] APP: Frame rate: 70.62069
[15:22:41] [info] APP: Frame rate: 59.632393
[15:22:41] [info] APP: Frame rate: 61.85559
[15:22:41] [info] APP: Frame rate: 57.919575
[15:22:41] [info] APP: Frame rate: 62.50453
[15:22:41] [info] APP: Frame rate: 60.12477
[15:22:41] [info] APP: Frame rate: 29.68116
[15:22:41] [info] APP: Frame rate: 51.542274
[15:22:41] [info] APP: Frame rate: 63.968765
[15:22:41] [info] APP: Frame rate: 60.26299
[15:22:42] [info] APP: Frame rate: 66.97598
[15:22:42] [info] APP: Frame rate: 56.81491
[15:22:42] [info] APP: Frame rate: 65.96477
[15:22:42] [info] APP: Frame rate: 59.768353
[15:22:42] [info] APP: Frame rate: 51.95085
[15:22:42] [info] APP: Frame rate: 66.94178
[15:22:42] [info] APP: Frame rate: 54.613335
[15:22:42] [info] APP: Frame rate: 32.8008
[15:22:42] [info] APP: Frame rate: 58.383965
[15:22:42] [info] APP: Frame rate: 59.201447
[15:22:42] [info] APP: Frame rate: 59.09468
[15:22:42] [info] APP: Frame rate: 62.060608
[15:22:42] [info] APP: Frame rate: 59.041443
[15:22:42] [info] APP: Frame rate: 61.277233
[15:22:42] [info] APP: Frame rate: 60.93538
[15:22:42] [info] APP: Frame rate: 55.822826
[15:22:42] [info] APP: Frame rate: 63.228172
[15:22:42] [info] APP: Frame rate: 55.72789
[15:22:42] [info] APP: Frame rate: 56.15767
[15:22:42] [info] APP: Frame rate: 67.632614
[15:22:42] [info] APP: Frame rate: 62.266983
[15:22:42] [info] APP: Frame rate: 58.254223
[15:22:42] [info] APP: Frame rate: 59.52407
[15:22:42] [info] APP: Frame rate: 61.91403
[15:22:42] [info] APP: Frame rate: 61.478424
[15:22:42] [info] APP: Frame rate: 59.686703
[15:22:42] [info] APP: Frame rate: 57.062256
[15:22:42] [info] APP: Frame rate: 62.444973
[15:22:42] [info] APP: Frame rate: 50.587418
[15:22:42] [info] APP: Frame rate: 69.05795
[15:22:42] [info] APP: Frame rate: 57.38704
[15:22:42] [info] APP: Frame rate: 64.56749
[15:22:42] [info] APP: Frame rate: 56.47221
[15:22:42] [info] APP: Frame rate: 65.08044
[15:22:42] [info] APP: Frame rate: 60.99209
[15:22:42] [info] APP: Frame rate: 62.296577
[15:22:42] [info] APP: Frame rate: 56.594128
[15:22:42] [info] APP: Frame rate: 61.739048
[15:22:42] [info] APP: Frame rate: 60.26299
[15:22:42] [info] APP: Frame rate: 59.578182
[15:22:42] [info] APP: Frame rate: 59.49705
[15:22:42] [info] APP: Frame rate: 53.044113
